CloneID,call_rate,p_present,MAF,polymorphism
100033945,0.8857142857142857,0.7419354838709677,0.25806451612903225,0.25806451612903225
100034614,0.8857142857142857,0.7419354838709677,0.25806451612903225,0.25806451612903225
100003615,0.9238095238095239,0.7422680412371134,0.25773195876288657,0.25773195876288657
100021624,0.9238095238095239,0.7422680412371134,0.25773195876288657,0.25773195876288657
100007463,0.9619047619047619,0.25742574257425743,0.25742574257425743,0.25742574257425743
100001858,0.8571428571428571,0.7444444444444445,0.25555555555555554,0.25555555555555554
100033593,0.8571428571428571,0.7444444444444445,0.25555555555555554,0.25555555555555554
100002313,0.8952380952380953,0.7446808510638298,0.25531914893617025,0.25531914893617025
100006837,0.8952380952380953,0.7446808510638298,0.25531914893617025,0.25531914893617025
100041720,0.8952380952380953,0.7446808510638298,0.25531914893617025,0.25531914893617025
100007349,0.9714285714285714,0.2549019607843137,0.2549019607843137,0.2549019607843137
100007364,0.9714285714285714,0.2549019607843137,0.2549019607843137,0.2549019607843137
100007434,0.9714285714285714,0.2549019607843137,0.2549019607843137,0.2549019607843137
100003778,0.9047619047619048,0.7473684210526316,0.25263157894736843,0.25263157894736843
100017523,0.9047619047619048,0.7473684210526316,0.25263157894736843,0.25263157894736843
100001737,0.9428571428571428,0.25252525252525254,0.25252525252525254,0.2525252525252526
100019190,0.9428571428571428,0.7474747474747475,0.2525252525252525,0.2525252525252525
100007350,0.9809523809523809,0.2524271844660194,0.2524271844660194,0.2524271844660194
100031308,0.9809523809523809,0.2524271844660194,0.2524271844660194,0.2524271844660194
100032976,0.9809523809523809,0.2524271844660194,0.2524271844660194,0.2524271844660194
100002166,0.9142857142857143,0.75,0.25,0.25
100028951,0.8761904761904762,0.75,0.25,0.25
100045343,0.9523809523809523,0.25,0.25,0.25
100007204,0.9619047619047619,0.24752475247524752,0.24752475247524752,0.24752475247524752
100007374,0.9619047619047619,0.24752475247524752,0.24752475247524752,0.24752475247524752
100007471,0.9619047619047619,0.24752475247524752,0.24752475247524752,0.24752475247524752
100003797,0.9238095238095239,0.7525773195876289,0.24742268041237114,0.24742268041237114
100007172,0.9238095238095239,0.7525773195876289,0.24742268041237114,0.24742268041237114
100000131,0.8857142857142857,0.7526881720430108,0.24731182795698925,0.24731182795698925
100002034,0.8857142857142857,0.7526881720430108,0.24731182795698925,0.24731182795698925
100006718,0.8857142857142857,0.7526881720430108,0.24731182795698925,0.24731182795698925
100035060,0.8857142857142857,0.7526881720430108,0.24731182795698925,0.24731182795698925
100002523,0.8476190476190476,0.7528089887640449,0.2471910112359551,0.2471910112359551
100007145,0.9714285714285714,0.24509803921568626,0.24509803921568626,0.2450980392156863
100007193,0.9714285714285714,0.24509803921568626,0.24509803921568626,0.2450980392156863
100007296,0.9714285714285714,0.24509803921568626,0.24509803921568626,0.2450980392156863
100007417,0.9714285714285714,0.24509803921568626,0.24509803921568626,0.2450980392156863
100044112,0.9714285714285714,0.24509803921568626,0.24509803921568626,0.2450980392156863
100003775,0.9333333333333333,0.7551020408163265,0.24489795918367352,0.24489795918367352
100059434,0.9333333333333333,0.7551020408163265,0.24489795918367352,0.24489795918367352
100007102,0.8952380952380953,0.7553191489361702,0.24468085106382975,0.24468085106382975
100018124,0.8952380952380953,0.7553191489361702,0.24468085106382975,0.24468085106382975
100001725,0.8571428571428571,0.7555555555555555,0.24444444444444446,0.24444444444444446
100002651,0.8571428571428571,0.7555555555555555,0.24444444444444446,0.24444444444444446
100004324,0.8571428571428571,0.7555555555555555,0.24444444444444446,0.24444444444444446
100016803,0.8571428571428571,0.7555555555555555,0.24444444444444446,0.24444444444444446
100029836,0.8571428571428571,0.7555555555555555,0.24444444444444446,0.24444444444444446
100007297,0.9428571428571428,0.24242424242424243,0.24242424242424243,0.24242424242424243
100000429,0.9047619047619048,0.7578947368421053,0.2421052631578947,0.2421052631578947
100004345,0.8666666666666667,0.7582417582417582,0.2417582417582418,0.2417582417582418
100047522,0.8666666666666667,0.7582417582417582,0.2417582417582418,0.2417582417582418
100007450,0.9523809523809523,0.24,0.24,0.24
100049063,0.9523809523809523,0.76,0.24,0.24
100015998,0.9142857142857143,0.7604166666666666,0.23958333333333337,0.23958333333333337
100013662,0.8761904761904762,0.7608695652173914,0.23913043478260865,0.23913043478260865
100019940,0.8761904761904762,0.7608695652173914,0.23913043478260865,0.23913043478260865
100056408,0.8761904761904762,0.7608695652173914,0.23913043478260865,0.23913043478260865
100002439,0.8380952380952381,0.7613636363636364,0.23863636363636365,0.23863636363636365
100007357,0.9619047619047619,0.2376237623762376,0.2376237623762376,0.2376237623762376
100017363,0.9619047619047619,0.2376237623762376,0.2376237623762376,0.2376237623762376
100022487,0.9619047619047619,0.2376237623762376,0.2376237623762376,0.2376237623762376
100003929,0.9238095238095239,0.7628865979381443,0.23711340206185572,0.23711340206185572
100001113,0.8857142857142857,0.7634408602150538,0.23655913978494625,0.23655913978494625
100002136,0.8857142857142857,0.7634408602150538,0.23655913978494625,0.23655913978494625
100015441,0.8857142857142857,0.7634408602150538,0.23655913978494625,0.23655913978494625
100016452,0.8857142857142857,0.7634408602150538,0.23655913978494625,0.23655913978494625
100007457,0.9714285714285714,0.23529411764705882,0.23529411764705882,0.23529411764705888
100033390,0.9714285714285714,0.23529411764705882,0.23529411764705882,0.23529411764705888
100047209,0.9714285714285714,0.23529411764705882,0.23529411764705882,0.23529411764705888
100000536,0.8952380952380953,0.7659574468085106,0.23404255319148937,0.23404255319148937
100006360,0.8952380952380953,0.7659574468085106,0.23404255319148937,0.23404255319148937
100038546,0.8952380952380953,0.7659574468085106,0.23404255319148937,0.23404255319148937
100007190,0.9809523809523809,0.23300970873786409,0.23300970873786409,0.23300970873786409
100007233,0.9809523809523809,0.23300970873786409,0.23300970873786409,0.23300970873786409
100007381,0.9428571428571428,0.23232323232323232,0.23232323232323232,0.23232323232323226
100006992,0.9047619047619048,0.7684210526315789,0.2315789473684211,0.2315789473684211
100003070,0.9904761904761905,0.23076923076923078,0.23076923076923078,0.23076923076923084
100013723,0.9904761904761905,0.23076923076923078,0.23076923076923078,0.23076923076923084
100041653,0.8666666666666667,0.7692307692307693,0.23076923076923073,0.23076923076923073
100036507,0.9523809523809523,0.23,0.23,0.22999999999999998
100002385,0.9142857142857143,0.7708333333333334,0.22916666666666663,0.22916666666666663
100003467,0.8761904761904762,0.7717391304347826,0.2282608695652174,0.2282608695652174
100005345,0.8761904761904762,0.7717391304347826,0.2282608695652174,0.2282608695652174
100041567,0.8761904761904762,0.7717391304347826,0.2282608695652174,0.2282608695652174
100007486,0.9619047619047619,0.22772277227722773,0.22772277227722773,0.2277227722772277
100041723,0.9619047619047619,0.22772277227722773,0.22772277227722773,0.2277227722772277
100042244,0.9619047619047619,0.22772277227722773,0.22772277227722773,0.2277227722772277
100036039,0.9238095238095239,0.7731958762886598,0.22680412371134018,0.22680412371134018
100005887,0.8857142857142857,0.7741935483870968,0.22580645161290325,0.22580645161290325
100007184,0.8857142857142857,0.7741935483870968,0.22580645161290325,0.22580645161290325
100033603,0.9714285714285714,0.22549019607843138,0.22549019607843138,0.22549019607843135
100014137,0.8476190476190476,0.7752808988764045,0.2247191011235955,0.2247191011235955
100003768,0.8952380952380953,0.776595744680851,0.22340425531914898,0.22340425531914898
100004059,0.9809523809523809,0.22330097087378642,0.22330097087378642,0.22330097087378642
100007368,0.9809523809523809,0.22330097087378642,0.22330097087378642,0.22330097087378642
100007392,0.9809523809523809,0.22330097087378642,0.22330097087378642,0.22330097087378642
100007428,0.9809523809523809,0.22330097087378642,0.22330097087378642,0.22330097087378642
100036191,0.9809523809523809,0.22330097087378642,0.22330097087378642,0.22330097087378642
100000361,0.9047619047619048,0.7789473684210526,0.2210526315789474,0.2210526315789474
100004411,0.9047619047619048,0.7789473684210526,0.2210526315789474,0.2210526315789474
100022503,0.9047619047619048,0.7789473684210526,0.2210526315789474,0.2210526315789474
100002604,0.819047619047619,0.7790697674418605,0.22093023255813948,0.22093023255813948
100000768,0.9523809523809523,0.78,0.21999999999999997,0.21999999999999997
100007116,0.9523809523809523,0.22,0.22,0.21999999999999997
100009359,0.9523809523809523,0.22,0.22,0.21999999999999997
100000373,0.8666666666666667,0.7802197802197802,0.21978021978021978,0.21978021978021978
100002890,0.8666666666666667,0.7802197802197802,0.21978021978021978,0.21978021978021978
100002991,0.8666666666666667,0.7802197802197802,0.21978021978021978,0.21978021978021978
100035017,0.8666666666666667,0.7802197802197802,0.21978021978021978,0.21978021978021978
100043501,0.8666666666666667,0.7802197802197802,0.21978021978021978,0.21978021978021978
100050516,0.8666666666666667,0.7802197802197802,0.21978021978021978,0.21978021978021978
100002171,0.9142857142857143,0.78125,0.21875,0.21875
100004251,0.9142857142857143,0.78125,0.21875,0.21875
100035442,0.9142857142857143,0.78125,0.21875,0.21875
100003723,0.9619047619047619,0.21782178217821782,0.21782178217821782,0.2178217821782178
100007150,0.9619047619047619,0.21782178217821782,0.21782178217821782,0.2178217821782178
100014415,0.9619047619047619,0.21782178217821782,0.21782178217821782,0.2178217821782178
100029350,0.9619047619047619,0.21782178217821782,0.21782178217821782,0.2178217821782178
100035422,0.9619047619047619,0.21782178217821782,0.21782178217821782,0.2178217821782178
100001112,0.8761904761904762,0.782608695652174,0.21739130434782605,0.21739130434782605
100000643,0.9238095238095239,0.7835051546391752,0.21649484536082475,0.21649484536082475
100005514,0.9714285714285714,0.21568627450980393,0.21568627450980393,0.21568627450980393
100007305,0.9714285714285714,0.21568627450980393,0.21568627450980393,0.21568627450980393
100020104,0.9714285714285714,0.21568627450980393,0.21568627450980393,0.21568627450980393
100041121,0.9714285714285714,0.21568627450980393,0.21568627450980393,0.21568627450980393
100032841,0.8857142857142857,0.7849462365591398,0.21505376344086025,0.21505376344086025
100022541,0.9809523809523809,0.21359223300970873,0.21359223300970873,0.21359223300970875
100035887,0.9809523809523809,0.21359223300970873,0.21359223300970873,0.21359223300970875
100044261,0.8476190476190476,0.7865168539325843,0.2134831460674157,0.2134831460674157
100000618,0.8952380952380953,0.7872340425531915,0.21276595744680848,0.21276595744680848
100007258,0.8952380952380953,0.7872340425531915,0.21276595744680848,0.21276595744680848
100007183,0.9904761904761905,0.21153846153846154,0.21153846153846154,0.21153846153846156
100000153,0.8571428571428571,0.7888888888888889,0.21111111111111114,0.21111111111111114
100004084,0.8571428571428571,0.7888888888888889,0.21111111111111114,0.21111111111111114
100043548,0.8571428571428571,0.7888888888888889,0.21111111111111114,0.21111111111111114
100005805,0.9047619047619048,0.7894736842105263,0.21052631578947367,0.21052631578947367
100029129,0.9047619047619048,0.7894736842105263,0.21052631578947367,0.21052631578947367
100001212,0.9523809523809523,0.21,0.21,0.20999999999999996
100000531,0.8666666666666667,0.7912087912087912,0.20879120879120883,0.20879120879120883
100021008,0.8666666666666667,0.7912087912087912,0.20879120879120883,0.20879120879120883
100051795,0.8666666666666667,0.7912087912087912,0.20879120879120883,0.20879120879120883
100000924,0.9142857142857143,0.7916666666666666,0.20833333333333337,0.20833333333333337
100006329,0.9142857142857143,0.7916666666666666,0.20833333333333337,0.20833333333333337
100035082,0.9619047619047619,0.2079207920792079,0.2079207920792079,0.20792079207920788
100013529,0.8761904761904762,0.7934782608695652,0.2065217391304348,0.2065217391304348
100014515,0.8761904761904762,0.7934782608695652,0.2065217391304348,0.2065217391304348
100019175,0.9714285714285714,0.20588235294117646,0.20588235294117646,0.2058823529411764
100021700,0.9714285714285714,0.20588235294117646,0.20588235294117646,0.2058823529411764
100044683,0.9714285714285714,0.20588235294117646,0.20588235294117646,0.2058823529411764
100029502,0.8380952380952381,0.7954545454545454,0.20454545454545459,0.20454545454545459
100030208,0.8857142857142857,0.7956989247311828,0.20430107526881724,0.20430107526881724
100004860,0.9809523809523809,0.20388349514563106,0.20388349514563106,0.2038834951456311
100007410,0.9809523809523809,0.20388349514563106,0.20388349514563106,0.2038834951456311
100007421,0.9809523809523809,0.20388349514563106,0.20388349514563106,0.2038834951456311
100007444,0.9809523809523809,0.20388349514563106,0.20388349514563106,0.2038834951456311
100004250,0.8476190476190476,0.797752808988764,0.202247191011236,0.202247191011236
100041774,0.8476190476190476,0.797752808988764,0.202247191011236,0.202247191011236
100000316,0.8952380952380953,0.7978723404255319,0.2021276595744681,0.2021276595744681
100000906,0.8952380952380953,0.7978723404255319,0.2021276595744681,0.2021276595744681
100015019,0.9428571428571428,0.20202020202020202,0.20202020202020202,0.202020202020202
100007128,0.9904761904761905,0.20192307692307693,0.20192307692307693,0.20192307692307687
100007459,0.9904761904761905,0.20192307692307693,0.20192307692307693,0.20192307692307687
100015578,0.9904761904761905,0.20192307692307693,0.20192307692307693,0.20192307692307687
100004408,0.8571428571428571,0.8,0.19999999999999996,0.19999999999999996
100014429,0.9047619047619048,0.8,0.19999999999999996,0.19999999999999996
100001897,0.9619047619047619,0.19801980198019803,0.19801980198019803,0.19801980198019797
100007236,0.9619047619047619,0.19801980198019803,0.19801980198019803,0.19801980198019797
100007397,0.9619047619047619,0.19801980198019803,0.19801980198019803,0.19801980198019797
100033467,0.9619047619047619,0.19801980198019803,0.19801980198019803,0.19801980198019797
100044012,0.9142857142857143,0.8020833333333334,0.19791666666666663,0.19791666666666663
100041618,0.8666666666666667,0.8021978021978022,0.19780219780219777,0.19780219780219777
100043193,0.8666666666666667,0.8021978021978022,0.19780219780219777,0.19780219780219777
100052894,0.8666666666666667,0.8021978021978022,0.19780219780219777,0.19780219780219777
100007123,0.9714285714285714,0.19607843137254902,0.19607843137254902,0.196078431372549
100007265,0.9714285714285714,0.19607843137254902,0.19607843137254902,0.196078431372549
100007366,0.9714285714285714,0.19607843137254902,0.19607843137254902,0.196078431372549
100007401,0.9714285714285714,0.19607843137254902,0.19607843137254902,0.196078431372549
100023143,0.9714285714285714,0.19607843137254902,0.19607843137254902,0.196078431372549
100029220,0.9714285714285714,0.19607843137254902,0.19607843137254902,0.196078431372549
100007330,0.9238095238095239,0.1958762886597938,0.1958762886597938,0.19587628865979378
100028801,0.9238095238095239,0.8041237113402062,0.19587628865979378,0.19587628865979378
100001251,0.8761904761904762,0.8043478260869565,0.19565217391304346,0.19565217391304346
100002114,0.8761904761904762,0.8043478260869565,0.19565217391304346,0.19565217391304346
100016204,0.8761904761904762,0.8043478260869565,0.19565217391304346,0.19565217391304346
100001604,0.9809523809523809,0.1941747572815534,0.1941747572815534,0.19417475728155342
100003667,0.9809523809523809,0.1941747572815534,0.1941747572815534,0.19417475728155342
100007251,0.9809523809523809,0.1941747572815534,0.1941747572815534,0.19417475728155342
100007422,0.9809523809523809,0.1941747572815534,0.1941747572815534,0.19417475728155342
100015820,0.8857142857142857,0.8064516129032258,0.19354838709677424,0.19354838709677424
100033162,0.8857142857142857,0.8064516129032258,0.19354838709677424,0.19354838709677424
100001315,0.9904761904761905,0.19230769230769232,0.19230769230769232,0.1923076923076923
100015685,0.9904761904761905,0.19230769230769232,0.19230769230769232,0.1923076923076923
100007166,0.9428571428571428,0.1919191919191919,0.1919191919191919,0.19191919191919193
100005016,0.8952380952380953,0.8085106382978723,0.19148936170212771,0.19148936170212771
100005028,0.8952380952380953,0.8085106382978723,0.19148936170212771,0.19148936170212771
100006474,0.8952380952380953,0.8085106382978723,0.19148936170212771,0.19148936170212771
100002839,0.8476190476190476,0.8089887640449438,0.1910112359550562,0.1910112359550562
100028644,0.8476190476190476,0.8089887640449438,0.1910112359550562,0.1910112359550562
100007362,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047
100007419,1.0,0.19047619047619047,0.19047619047619047,0.19047619047619047
100004590,0.9047619047619048,0.8105263157894737,0.18947368421052635,0.18947368421052635
100005474,0.9047619047619048,0.8105263157894737,0.18947368421052635,0.18947368421052635
100017264,0.9047619047619048,0.8105263157894737,0.18947368421052635,0.18947368421052635
100003640,0.8571428571428571,0.8111111111111111,0.18888888888888888,0.18888888888888888
100006355,0.8571428571428571,0.8111111111111111,0.18888888888888888,0.18888888888888888
100040573,0.8571428571428571,0.8111111111111111,0.18888888888888888,0.18888888888888888
100003907,0.8095238095238095,0.8117647058823529,0.18823529411764706,0.18823529411764706
100000747,0.9142857142857143,0.8125,0.1875,0.1875
100004582,0.9142857142857143,0.8125,0.1875,0.1875
100004814,0.9142857142857143,0.8125,0.1875,0.1875
100005224,0.9142857142857143,0.8125,0.1875,0.1875
100045354,0.8666666666666667,0.8131868131868132,0.18681318681318682,0.18681318681318682
100005323,0.9714285714285714,0.18627450980392157,0.18627450980392157,0.18627450980392157
100007335,0.9714285714285714,0.18627450980392157,0.18627450980392157,0.18627450980392157
100007382,0.9714285714285714,0.18627450980392157,0.18627450980392157,0.18627450980392157
100000368,0.9238095238095239,0.8144329896907216,0.18556701030927836,0.18556701030927836
100001865,0.9238095238095239,0.8144329896907216,0.18556701030927836,0.18556701030927836
100029627,0.9238095238095239,0.8144329896907216,0.18556701030927836,0.18556701030927836
100001104,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100001148,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100001485,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100018189,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100034590,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100039243,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100051145,0.8761904761904762,0.8152173913043478,0.18478260869565222,0.18478260869565222
100003288,0.9809523809523809,0.18446601941747573,0.18446601941747573,0.18446601941747576
100007223,0.9809523809523809,0.18446601941747573,0.18446601941747573,0.18446601941747576
100018841,0.9809523809523809,0.18446601941747573,0.18446601941747573,0.18446601941747576
100031455,0.9809523809523809,0.18446601941747573,0.18446601941747573,0.18446601941747576
100041233,0.9809523809523809,0.18446601941747573,0.18446601941747573,0.18446601941747576
100001195,0.8285714285714286,0.8160919540229885,0.1839080459770115,0.1839080459770115
100007178,0.8857142857142857,0.8172043010752689,0.18279569892473113,0.18279569892473113
100016009,0.8857142857142857,0.8172043010752689,0.18279569892473113,0.18279569892473113
100017614,0.8857142857142857,0.8172043010752689,0.18279569892473113,0.18279569892473113
100022394,0.8857142857142857,0.8172043010752689,0.18279569892473113,0.18279569892473113
100034180,0.8857142857142857,0.8172043010752689,0.18279569892473113,0.18279569892473113
100035931,0.8857142857142857,0.8172043010752689,0.18279569892473113,0.18279569892473113
100040409,0.9904761904761905,0.18269230769230768,0.18269230769230768,0.1826923076923077
100003559,0.8952380952380953,0.8191489361702128,0.18085106382978722,0.18085106382978722
100006437,0.8952380952380953,0.8191489361702128,0.18085106382978722,0.18085106382978722
100018449,0.8952380952380953,0.8191489361702128,0.18085106382978722,0.18085106382978722
100006958,0.9523809523809523,0.82,0.18000000000000005,0.18000000000000005
100003810,0.8476190476190476,0.8202247191011236,0.1797752808988764,0.1797752808988764
100022245,0.8476190476190476,0.8202247191011236,0.1797752808988764,0.1797752808988764
100001089,0.9047619047619048,0.8210526315789474,0.17894736842105263,0.17894736842105263
100003524,0.9047619047619048,0.8210526315789474,0.17894736842105263,0.17894736842105263
100006894,0.9047619047619048,0.8210526315789474,0.17894736842105263,0.17894736842105263
100014526,0.9047619047619048,0.8210526315789474,0.17894736842105263,0.17894736842105263
100003745,0.8571428571428571,0.8222222222222222,0.1777777777777778,0.1777777777777778
100001205,0.9142857142857143,0.8229166666666666,0.17708333333333337,0.17708333333333337
100006136,0.9142857142857143,0.8229166666666666,0.17708333333333337,0.17708333333333337
100020456,0.9142857142857143,0.8229166666666666,0.17708333333333337,0.17708333333333337
100007312,0.9714285714285714,0.17647058823529413,0.17647058823529413,0.17647058823529416
100007336,0.9714285714285714,0.17647058823529413,0.17647058823529413,0.17647058823529416
100000540,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100000673,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100000750,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100001354,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100005438,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100005933,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100017220,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100030811,0.8666666666666667,0.8241758241758241,0.17582417582417587,0.17582417582417587
100001343,0.9238095238095239,0.8247422680412371,0.17525773195876293,0.17525773195876293
100030146,0.9238095238095239,0.8247422680412371,0.17525773195876293,0.17525773195876293
100049557,0.9238095238095239,0.8247422680412371,0.17525773195876293,0.17525773195876293
100000777,0.9809523809523809,0.17475728155339806,0.17475728155339806,0.1747572815533981
100004771,0.9809523809523809,0.17475728155339806,0.17475728155339806,0.1747572815533981
100007242,0.9809523809523809,0.17475728155339806,0.17475728155339806,0.1747572815533981
100021821,0.9809523809523809,0.17475728155339806,0.17475728155339806,0.1747572815533981
100004449,0.8761904761904762,0.8260869565217391,0.17391304347826086,0.17391304347826086
100005072,0.8761904761904762,0.8260869565217391,0.17391304347826086,0.17391304347826086
100007133,0.8761904761904762,0.8260869565217391,0.17391304347826086,0.17391304347826086
100017310,0.8761904761904762,0.8260869565217391,0.17391304347826086,0.17391304347826086
100018905,0.8761904761904762,0.8260869565217391,0.17391304347826086,0.17391304347826086
100049328,0.8761904761904762,0.8260869565217391,0.17391304347826086,0.17391304347826086
100019212,0.9333333333333333,0.826530612244898,0.173469387755102,0.173469387755102
100007405,0.9904761904761905,0.17307692307692307,0.17307692307692307,0.17307692307692313
100007451,0.9904761904761905,0.17307692307692307,0.17307692307692307,0.17307692307692313
100007454,0.9904761904761905,0.17307692307692307,0.17307692307692307,0.17307692307692313
100041311,0.8285714285714286,0.8275862068965517,0.1724137931034483,0.1724137931034483
100049169,0.8285714285714286,0.8275862068965517,0.1724137931034483,0.1724137931034483
100000411,0.8857142857142857,0.8279569892473119,0.17204301075268813,0.17204301075268813
100002707,0.8857142857142857,0.8279569892473119,0.17204301075268813,0.17204301075268813
100004406,0.8857142857142857,0.8279569892473119,0.17204301075268813,0.17204301075268813
100016482,0.8857142857142857,0.8279569892473119,0.17204301075268813,0.17204301075268813
100019157,0.8857142857142857,0.8279569892473119,0.17204301075268813,0.17204301075268813
100003583,0.9428571428571428,0.8282828282828283,0.1717171717171717,0.1717171717171717
100007367,1.0,0.17142857142857143,0.17142857142857143,0.17142857142857149
100007437,1.0,0.17142857142857143,0.17142857142857143,0.17142857142857149
100035577,1.0,0.17142857142857143,0.17142857142857143,0.17142857142857149
100002533,0.8380952380952381,0.8295454545454546,0.17045454545454541,0.17045454545454541
100000403,0.8952380952380953,0.8297872340425532,0.17021276595744683,0.17021276595744683
100001770,0.8952380952380953,0.8297872340425532,0.17021276595744683,0.17021276595744683
100016088,0.8952380952380953,0.8297872340425532,0.17021276595744683,0.17021276595744683
100030697,0.8952380952380953,0.8297872340425532,0.17021276595744683,0.17021276595744683
100033786,0.8952380952380953,0.8297872340425532,0.17021276595744683,0.17021276595744683
100048111,0.8952380952380953,0.8297872340425532,0.17021276595744683,0.17021276595744683
100005507,0.9047619047619048,0.8315789473684211,0.16842105263157892,0.16842105263157892
100007041,0.9047619047619048,0.8315789473684211,0.16842105263157892,0.16842105263157892
100007196,0.9047619047619048,0.8315789473684211,0.16842105263157892,0.16842105263157892
100020452,0.9047619047619048,0.8315789473684211,0.16842105263157892,0.16842105263157892
100007126,0.9619047619047619,0.16831683168316833,0.16831683168316833,0.16831683168316836
100034395,0.9619047619047619,0.16831683168316833,0.16831683168316833,0.16831683168316836
100002878,0.9142857142857143,0.8333333333333334,0.16666666666666663,0.16666666666666663
100003707,0.9714285714285714,0.16666666666666666,0.16666666666666666,0.16666666666666663
100005147,0.9142857142857143,0.8333333333333334,0.16666666666666663,0.16666666666666663
100007320,0.9714285714285714,0.16666666666666666,0.16666666666666666,0.16666666666666663
100007380,0.9714285714285714,0.16666666666666666,0.16666666666666666,0.16666666666666663
100007414,0.9714285714285714,0.16666666666666666,0.16666666666666666,0.16666666666666663
100040723,0.9142857142857143,0.8333333333333334,0.16666666666666663,0.16666666666666663
100045475,0.9142857142857143,0.8333333333333334,0.16666666666666663,0.16666666666666663
100007117,0.9809523809523809,0.1650485436893204,0.1650485436893204,0.16504854368932043
100007313,0.9809523809523809,0.1650485436893204,0.1650485436893204,0.16504854368932043
100007469,0.9809523809523809,0.1650485436893204,0.1650485436893204,0.16504854368932043
100029225,0.9809523809523809,0.1650485436893204,0.1650485436893204,0.16504854368932043
100029331,0.9809523809523809,0.1650485436893204,0.1650485436893204,0.16504854368932043
100034448,0.9809523809523809,0.1650485436893204,0.1650485436893204,0.16504854368932043
100001512,0.8666666666666667,0.8351648351648352,0.1648351648351648,0.1648351648351648
100005086,0.8666666666666667,0.8351648351648352,0.1648351648351648,0.1648351648351648
100033725,0.8666666666666667,0.8351648351648352,0.1648351648351648,0.1648351648351648
100047125,0.8666666666666667,0.8351648351648352,0.1648351648351648,0.1648351648351648
100007378,0.9904761904761905,0.16346153846153846,0.16346153846153846,0.16346153846153844
100028580,0.9904761904761905,0.16346153846153846,0.16346153846153846,0.16346153846153844
100001088,0.9333333333333333,0.8367346938775511,0.16326530612244894,0.16326530612244894
100003420,0.9333333333333333,0.8367346938775511,0.16326530612244894,0.16326530612244894
100001572,0.8761904761904762,0.8369565217391305,0.1630434782608695,0.1630434782608695
100001883,0.8761904761904762,0.8369565217391305,0.1630434782608695,0.1630434782608695
100003557,0.8761904761904762,0.8369565217391305,0.1630434782608695,0.1630434782608695
100004110,0.8761904761904762,0.8369565217391305,0.1630434782608695,0.1630434782608695
100004434,0.8761904761904762,0.8369565217391305,0.1630434782608695,0.1630434782608695
100043245,0.8761904761904762,0.8369565217391305,0.1630434782608695,0.1630434782608695
100000173,0.819047619047619,0.8372093023255814,0.16279069767441856,0.16279069767441856
100007398,1.0,0.1619047619047619,0.1619047619047619,0.16190476190476188
100029794,1.0,0.1619047619047619,0.1619047619047619,0.16190476190476188
100001826,0.9428571428571428,0.8383838383838383,0.16161616161616166,0.16161616161616166
100007189,0.9428571428571428,0.16161616161616163,0.16161616161616163,0.16161616161616166
100019354,0.8857142857142857,0.8387096774193549,0.16129032258064513,0.16129032258064513
100002858,0.8285714285714286,0.8390804597701149,0.16091954022988508,0.16091954022988508
100004303,0.8285714285714286,0.8390804597701149,0.16091954022988508,0.16091954022988508
100007140,0.9523809523809523,0.16,0.16,0.16000000000000003
100022877,0.9523809523809523,0.16,0.16,0.16000000000000003
100001117,0.8952380952380953,0.8404255319148937,0.15957446808510634,0.15957446808510634
100044308,0.8952380952380953,0.8404255319148937,0.15957446808510634,0.15957446808510634
100007269,0.9619047619047619,0.15841584158415842,0.15841584158415842,0.15841584158415845
100006311,0.9047619047619048,0.8421052631578947,0.1578947368421053,0.1578947368421053
100046316,0.9047619047619048,0.8421052631578947,0.1578947368421053,0.1578947368421053
100001791,0.8476190476190476,0.8426966292134831,0.1573033707865169,0.1573033707865169
100030205,0.8476190476190476,0.8426966292134831,0.1573033707865169,0.1573033707865169
100007246,0.9714285714285714,0.1568627450980392,0.1568627450980392,0.1568627450980392
100043321,0.9714285714285714,0.1568627450980392,0.1568627450980392,0.1568627450980392
100004341,0.9142857142857143,0.84375,0.15625,0.15625
100029367,0.9142857142857143,0.84375,0.15625,0.15625
100002791,0.8571428571428571,0.8444444444444444,0.15555555555555556,0.15555555555555556
100004511,0.8571428571428571,0.8444444444444444,0.15555555555555556,0.15555555555555556
100004667,0.8571428571428571,0.8444444444444444,0.15555555555555556,0.15555555555555556
100006278,0.8571428571428571,0.8444444444444444,0.15555555555555556,0.15555555555555556
100007294,0.9809523809523809,0.1553398058252427,0.1553398058252427,0.15533980582524265
