,TSs156A,TSs361,TSs368,TSs49,TSs138B,TSs22B,TSs287,TSs383,TSs314A,TSs30,TSs291,TSs157A,TSs27,TSs363,TSs9,TSs151B,TSs133,TSs155,TSs209,TSs136,TSs22A,TSs357,TSs161,TSs11,TSs5A,TSs131,TSs294,TSs378,TSs336,TSs111,TSs56,TSs3A,TSs95,TSs2,TSs44C,TSs201,TSs217,TSs168,TSs98,TSs116,TSs53,TSs63A,TSs158,TSs269,TSs317,TSs49A,TSs417,TSs195,TSs371,TSs23,TSs51,TSs59B,TSs365,TSs224,TSs325,TSs119A,TSs166,TSs297,TSs338,TSs293,TSs24,TSs334,TSs1A,TSs266,TSs277,TSs60B,TSs303,TSs120,TSs132,TSs78,TSs61,TSs60,TSs274,TSs10A,TSs96,TSs282,TSs56A,TSs296,TSs33,TSs311,TSs68,TSs104,TSs58,TSs358,TSs82,TSs15,TSs3,TSs4,TSs331,TSs314B,TSs333,TSs7,TSs38,TSs10,TSs48
TSs371,-0.19993155653684772,-0.23691783314962211,-0.03830335221540211,-0.02787786300272878,-0.14798972167377195,-0.2007836412537989,-0.0009597546906852229,0.12530322395976667,-0.06941544389610395,0.08469423184390426,0.18715218861386698,0.04877151018640007,-0.031263866612744634,-0.18040214540650568,-0.10589854550322805,-0.24701617921768948,-0.2075011558944157,-0.07067418299607094,0.1826576559667168,-0.056723830868095786,-0.06978461896646798,-0.11807412454042056,0.10255361401634033,0.06265497983691025,-0.01504771396690677,0.012651649427227614,0.052589725148064814,-0.031534504795805364,0.01003621832964094,-0.10317172272568129,0.017636039288513938,-0.02607877260307131,0.1261648539827308,-0.14595607490757548,-0.018740909670062766,0.021279100722746858,0.17995403794935164,-0.13833865248493069,0.348513676291888,0.05472021361230126,-0.06907002240730048,-0.009253746084910355,0.026080189545802903,-0.07164275703439635,0.04151502410770642,-0.033811284893334265,0.10159741158598296,-0.060515487402614344,1.10776232500269,-0.020717554067031657,-0.011647405029756497,-0.14713721115320766,-0.10394159337053287,-0.03203010556386466,0.008791446498370306,-0.028868118851438713,0.1203216171832985,-0.09771817807566353,-0.033466970678379254,-0.0066463121158255615,0.044626144111314464,0.038591525776753906,-0.11279334554138355,0.010886315123522035,-0.09031666815700631,-0.07143124020596006,0.03758327814705158,0.11909455706898488,0.01296975518818785,0.1376386849580253,0.04990110421138107,-0.08440743783770624,0.08257617178009824,-0.0461132519553712,0.043050611740727475,-0.1567238601104867,0.09982383555001381,-0.08922561425113645,0.060188144044066576,0.07409283684908112,-0.14731697816349307,0.03156073967514979,0.1707257191906724,-0.2425635105979938,0.08153231851985819,0.09574507537144719,-0.04033802692105845,-0.09031762761944198,0.0843385124475614,-0.07267185216427047,0.05772612022521038,-0.11216117931389186,0.3056310957756351,-0.039401476869987524,-0.0510484948388884
TSs23,0.04398546649967021,0.0341653796547043,0.017822916437575668,0.009669307796042458,0.1033853261397045,-0.02580283013410594,-0.012235698127638335,-0.01437042127034052,-0.07815678076056722,-0.018302485078655634,-0.008531980345307126,-0.0660103421997225,0.04824260072442873,0.053921818227816505,-0.04281853084450423,0.03490848343824003,0.01435482628446972,0.021057901082171596,-0.019975174838659373,-0.03848888155796798,-0.07335957174182182,0.017610130488061912,0.026016794906886943,0.03772592412946589,-0.027576997445515374,-0.0448447473349167,-0.012201916407648734,-0.03126986521609575,-0.03669308493132689,0.02745363108899619,-0.030735353656369563,-0.04745143680326506,0.03397028893863544,-0.03772280849546356,-0.019473516408540968,-0.014742000677246833,-0.05694457734293656,0.021502272002870734,0.0084339624366305,0.012446217851647354,-0.044349272974074046,0.009693159000120119,-0.011242452181963543,0.004447071686650691,-0.001590987058645104,-0.030155109656296693,-0.019885924605258353,0.0203703513043202,-0.020717554067031657,0.6585526307356145,0.039831319624909774,-0.05338679058705915,-0.00956617744318647,0.008635128284205925,0.05487943391249977,0.026088270345888533,-0.01262425877166566,-0.001414101580265665,0.013641411850398959,-0.051268774398757926,0.029675353445995114,0.013416454147899973,-0.015398378695402157,0.009201463972688891,0.027653959833954227,0.018063811301564356,0.0010071188537638931,-0.028912646822798947,-0.013555701474177348,-0.05493460783865656,-0.025098470065929742,-0.08231670649631995,0.0531558037869967,-0.06953285871869931,0.026569374681572278,-0.10670393861113546,-0.04726826856854407,-0.05685870347680887,0.004812143629011755,-0.03619048642294507,-0.07276811933847674,0.011211088668969792,-0.009183287201068632,0.034280316977746465,0.010980220759664119,0.08333181177997576,-0.07050860458977,-0.01870361026527734,-0.010308816917596672,-0.034406451770746235,-0.04109094106732457,0.023656881309663102,-0.03971771901920453,0.04955848070242391,0.047982413579185486
TSs51,-0.22164310875598311,-0.22267823273873433,0.04257403365758435,0.0584926335897008,-0.13804635926585554,-0.058226783646196496,0.03644803508489623,-0.021735471944307187,0.053818519352005115,0.043822714162653716,-0.10824415061577611,0.12312344858940237,-0.05022209106991074,-0.2338936305398882,-0.03005940162098953,-0.21356817660043134,-0.12389300317124596,-0.17753264389952672,0.027023255156687975,0.0028045264705448656,0.05303927311671519,-0.1451002366883073,0.030577065905754208,0.017429878155367555,-0.07493694359020603,0.04074155448910697,0.019184449190469167,0.047616402630654614,0.0864161753841758,-0.12815195327312268,0.01938294391127257,0.13104719666373657,0.08298044410288666,-0.030434070202806574,-0.043438485419290566,0.008696952053960753,-0.06380534581434526,0.052159435332008855,0.10942713796279811,-0.01787007971192411,0.06779408553807242,-0.005134967574934748,-0.0477195602251055,0.005199094361196384,0.16344933950044294,-0.034503034399344504,-0.04289397583558907,-0.03287661037995954,-0.011647405029756497,0.039831319624909774,0.7119451860167909,-0.03302326328804258,-0.11039877092153229,-0.06125972166271453,0.039606631153191206,-0.010121206714160468,0.14964553628336555,0.024849179330540396,0.06854298137866267,0.02995491728566291,0.08255632848178142,0.07554165338920933,-0.028515799873800762,0.04058827418201609,-0.07710889924116661,-0.049206610789759304,0.1526641133149045,-2.4009573668159356e-05,0.022448560879982142,-0.09241359555131545,0.0057452590650939024,-0.006929261977399406,0.06798683703725263,-0.020804190226244797,0.044987591081212426,-0.12635330422259367,0.012361068695880785,-0.04847011395438602,-0.06914934938386155,-0.02179108427143998,-0.1051920728505673,0.04596500156377914,0.034201802420201245,-0.22008805315606117,0.03532873206980893,0.06459350144113515,0.05544826471036038,-0.04854207938431262,0.06882929208090866,-0.0355489351725511,0.028382902950983245,-0.0005123472998090835,0.08340748730073957,0.04664736913703726,0.0884000062914201
TSs59B,-0.0884566395553357,-0.10509989649658812,0.07573215334610839,0.12367087073949325,-0.06022537536876742,0.20825377858367733,0.025374828757263573,-0.05783523652643713,0.008772963764814843,-0.01686357647967941,-0.131053221612207,0.12056239766754491,-0.06128949808903203,-0.028510518173959307,0.2130351360059606,-0.09729665721257358,-0.06846154902788876,-0.07883532371567911,-0.1077113415805842,0.11977932716021757,0.051385291652425016,-0.08598880938081001,-0.07703142990200752,-0.041012473086502514,-0.1219375910592892,0.0015612745475952435,-0.01608564698725684,0.02945716245642654,0.015539095492054292,-0.10103098543967444,0.08609000992905841,-0.009797861136203725,-0.1266393021945253,0.17241622249705166,0.05814785013548343,-0.05548214318636076,-0.07090258118794704,-0.05986800712299828,-0.05389281336351705,-0.11982858885347253,0.10290729710848928,-0.011078685524267875,-0.05006142431317364,-0.0525893942263691,-0.07710540427603313,0.0553527498640724,-0.07425388824952932,-0.04341351462171067,-0.14713721115320766,-0.05338679058705915,-0.03302326328804258,0.6433600855432315,-0.0550002477578426,-0.08771110552211532,-0.11466905783540438,-0.08629784072841387,-0.12401956714506214,0.0049856656248810855,-0.018515798670507858,0.1066637616258719,-0.08292344789786886,-0.04966266935558811,0.14540893531100899,0.033558394076075804,-0.05649094238654924,0.10516720557612187,-0.10248052088557923,-0.09753477807934587,-0.06560901610885107,-0.0948297676243081,-0.09235816238069938,0.24250265879792998,-0.09078682929664131,0.19722233667639727,-0.07958701106119163,0.4883220290298812,-0.08351687582052378,0.1945493456927736,0.0827865715113154,-0.06328392204098443,0.3511252743737997,0.04653467825734781,-0.048382510050148965,-0.1013324572861085,-0.03708810986388134,0.007817394562587754,0.0814269116618889,0.09541151322807574,-0.11317320227337105,0.08197891880381084,0.02830446064732869,0.04828650744385777,-0.16664628344847493,-0.12412578975795806,-0.034238501895812866
TSs365,0.3580236603757951,0.5142829445799486,-0.16946961499242938,-0.19523995652780854,0.4784443913980295,-0.08550373821065843,-0.0886148236706928,0.0842354074468764,-0.04079336433801975,-0.08650627487925697,-0.02146089461944871,-0.16038401161127575,0.046710430710579474,0.40751237589424966,-0.10616893994720256,0.5047642176769597,0.4878419150480523,0.35081006256857206,-0.07583963238029395,-0.19755291764435198,-0.16459165997181108,0.32896850677315775,-0.116793929097391,-0.11159597885013782,0.10984912134571818,-0.037126137812399776,-0.025795750765422006,-0.09653372417961775,0.049311723795008096,0.22291979110198287,-0.16969394702504859,-0.056448323802641406,-0.17511485491486767,-0.08690151234079357,0.19349742758677466,-0.14537734889214432,-0.10756594295799035,-0.06968236104509307,-0.2033906284636997,-0.10283490769303075,-0.19412599352766924,-0.06974417407297646,0.0992137240480226,-0.09390620724817884,-0.1805592092370514,0.1490814094342681,-0.17665633405610168,0.11584848295057636,-0.10394159337053287,-0.00956617744318647,-0.11039877092153229,-0.0550002477578426,1.6373986561232103,0.13637855864251022,-0.09864355229199324,0.06011951162889737,-0.024779837289389296,0.029934656834978243,-0.020616951443466307,-0.12277348929501247,-0.10859390330932572,-0.1388877035392759,-0.020434775099802016,-0.10847963136009207,0.2689127512244434,-0.05609397271220617,-0.12685104044770842,-0.057695619503851624,-0.11366548986192201,-0.01729835129769037,0.0027665048772063565,-0.10080600988341938,-0.021045064716426743,-0.14906313243015973,-0.21373502123327506,-0.1975954425644513,-0.08263476973998708,-0.08001463466964631,-0.16849315495460362,-0.09572765295078757,-0.13698088952637527,-0.0587286669805617,-0.11984926831840136,0.5151282572142659,-0.1480889899388731,-0.15084766936823762,-0.20163808646274842,0.08838408334013075,-0.12834896411039598,-0.16022192536109894,-0.08669736180879004,0.009889273507033385,-0.11948294523995077,0.10549439839972709,-0.030028392548451084
TSs224,0.09705501160619558,0.19764363555265682,-0.08382824271230292,-0.025113400750123784,0.2263668037328086,-0.04120019174445463,-0.011417784412358842,0.015554625456720103,-0.021496356104073185,-0.08516695485018912,-0.023507553130195022,-0.07285050480014377,0.02102348508837604,0.17740795550488325,-0.04320154136483903,0.19977524223732188,0.1728079852624017,0.12016593463260805,-0.016272333923754635,-0.05913439864395237,-0.009270017412759641,0.10993918236112435,-0.028571779069587064,-0.05531598767812694,0.06880026692187258,-0.102299801726677,-0.0048759923019551996,-0.05263353512808478,0.016767630053879466,0.05623729133347614,-0.09223797845045775,-0.05205274428104359,-0.03891023984784622,-0.08284752852527319,0.017857510243276385,-0.0788100730064932,-0.04519673556838748,0.061382972385138304,-0.06805217371500188,-0.0038468776779557907,-0.09870837326042582,-0.028541339698721743,0.02787599635140246,0.03700966720122637,-0.013826923498273455,-0.012185483478863043,-0.05947832522255844,0.24540743402298512,-0.03203010556386466,0.008635128284205925,-0.06125972166271453,-0.08771110552211532,0.13637855864251022,0.6991733874678003,0.04509589978759282,0.08349077576215452,-0.05857895138959988,-0.10761463885253818,0.021052445475757953,-0.02858760178177212,-0.07315673640232638,-0.05089147071297657,-0.056586314066890686,-0.07686969295041934,0.03200035581714583,-0.03937642092136773,-0.07433191699580252,0.04928146244934665,-0.017222511793168884,0.006107394064025757,0.00028829432506788545,-0.1617959943481784,0.0038063840241773154,-0.11571420364847282,0.003106055495897933,-0.15922860588914836,-0.027684383273802862,-0.09118301841186498,-0.02852049299399562,-0.00659479115274671,-0.08058052897401873,-0.04004590848019402,-0.012579027241466506,0.20352063140829013,-0.028177822482589016,-0.06280711971950592,-0.02925618734920097,-0.011985367513449542,-0.02741565218212729,-0.11923997350724061,-0.07310212527521937,0.004783693310575664,-0.06650807136017546,0.13034752994900725,0.0213410081919232
TSs325,-0.19096846337894766,-0.17084423971547885,-0.0028317244123721285,-0.028783222557719788,-0.08252312674476252,-0.112756303831653,0.06077388746911834,0.03114026827549922,-0.025593988421178656,0.061150818324448596,0.09769811818717522,-0.09287392591842424,0.03156738351177739,-0.18989415681886979,-0.050965888163195625,-0.1725343777158592,-0.09855042656300919,-0.0228428064802015,0.12838625978315696,-0.037544635414172946,-0.062098095407419895,-0.07141356990962902,0.07498767425396076,0.047332937091559314,0.03345785971540892,-0.04702452768852811,0.011114639316660145,0.056072906524367486,-0.038505213883673395,-0.08859059171938087,-0.04600613993544939,-0.017326733852577048,-0.00034750887412661886,-0.1280554000685817,-0.06864162737635422,0.08403825440502749,0.0250578049560831,0.0999157896923321,0.053911279941641424,0.1226103300369667,-0.03731281159200365,0.07588854938418022,-0.0005237447340696088,-0.022113913776653917,-0.011644180068406439,-0.14182003539590812,0.08700683817084734,-0.017022822817273162,0.008791446498370306,0.05487943391249977,0.039606631153191206,-0.11466905783540438,-0.09864355229199324,0.04509589978759282,0.8281369961497462,0.057216667071704495,0.009652878593072577,-0.08660231990676373,0.11233566260839854,0.09551225881171396,0.030487148642077723,0.18005856127017328,-0.114326790169543,0.011691419207946373,-0.10991567868215674,-0.04312828263653724,0.04204696368133461,0.12312929268960636,0.060965304901314146,0.03327861610915399,-0.0001773491205370135,-0.16822542179186467,0.05809164853841392,-0.041487113292743266,0.06935417274257591,-0.2442361163715466,0.015180910379281442,-0.06976307214766392,-0.0029459764807722158,-0.010437411485257495,-0.17817680102004538,0.05295003899556027,0.06686946706408615,-0.17834340065901794,0.05965458445403102,0.06323793371785771,0.01876958344653431,-0.08000024934648861,0.08281299175656709,-0.0275612865192865,0.08920380379720536,-0.0251478819363232,0.10409102263679551,0.024913111802378263,0.05161591547043166
TSs119A,-0.007669004527667568,0.04638219667986187,-0.05631219285156206,-0.024487882041482147,0.0907923764930601,0.027310162527825046,-0.012819793732108708,-0.04303672428490626,0.020628067607442232,-0.02326995223585602,-0.05263436242405678,-0.13610098294208314,0.046485101330618665,0.022960927350766762,-0.058551207696040705,0.04627469695252636,0.06684179522990806,0.003942260322592575,-0.021201441987389213,-0.09598061807090963,0.022495324369120162,0.00893816805483236,-0.017312650692600257,0.0010325324026841443,0.3402800567337704,-0.054084096573031246,-0.013029298583258034,0.01762914029460654,0.06264709429904132,0.0061523641865934816,-0.0692010818742657,-0.0064467233812501405,0.02841893657313512,-0.07252848646056452,-0.050521331584171304,-0.02236930213888284,-0.0006296356432899416,0.1255193682048635,-0.021083933999092284,0.04745104511234917,-0.03631288083151321,0.040569667071291664,0.012356489355907656,0.03621428077743416,-0.015681592271009254,-0.06700207502883238,-0.030454464963396925,0.12649664582965048,-0.028868118851438713,0.026088270345888533,-0.010121206714160468,-0.08629784072841387,0.06011951162889737,0.08349077576215452,0.057216667071704495,0.7453296617099731,-0.04269254836468727,-0.0285464282589653,0.03406028708542619,-0.020319318489737535,-0.0008137663572551947,0.003309274891831963,-0.09352092860552927,-0.003997006005498101,-0.03164153006634978,-0.040677283681352906,-0.03352370460972942,0.04651281037299445,-0.010920240960823255,-0.10475965181478726,0.13915864334900313,-0.11789824261613024,0.009246388112885928,-0.09849058862086094,0.003422371305451581,-0.17335674081200192,-0.055329625807678535,-0.05873266999311448,-0.06688609765607538,-0.06661060720500316,-0.10807766541256277,0.02201680235180068,-0.043250566154320005,0.043482077916784705,-0.03627214619753611,-0.04160100259523169,-0.031106986568484273,-0.06140449164896247,-0.013907866212830878,-0.022651171995010343,-0.017071306961816645,0.000823202167931195,-0.03353236078425516,0.08081769703907433,-0.011311711301860755
TSs166,-0.21155595232898364,-0.23546141575732438,0.0009730885405123474,0.01312942704534127,-0.13339844823443756,-0.21197835244419508,0.13374840454400777,0.039374198188926686,0.0907668693823682,0.07883139569131754,-0.01833892978132604,0.17748518071134253,-0.058330021464244326,-0.2382124963524707,-0.0450639149808273,-0.24106995889652774,-0.04977351136144284,-0.1274400419289615,0.11378913883753802,-0.06186406265516301,-0.0482890524547554,-0.12099374717344123,0.07542353654665984,0.08851097155802479,-0.01835437107262649,0.12904822301613814,0.060957500055737704,-0.017307843424950245,0.12403759743696144,-0.0313508890648519,-0.023004411704178437,-0.03138012140795155,0.32047963393442236,-0.16331425237844654,-0.06821296669014848,-0.052325549264606946,0.047360237674380225,-0.03720230000007047,0.33836904889249936,0.08554279347094407,0.002543003245068676,0.007759570541023914,0.041237622753359855,-0.024777055066032935,0.2802139179121965,-0.05261924956728831,-0.08410809565508397,-0.14724306196176995,0.1203216171832985,-0.01262425877166566,0.14964553628336555,-0.12401956714506214,-0.024779837289389296,-0.05857895138959988,0.009652878593072577,-0.04269254836468727,1.7318338253854715,-0.008945284812861571,0.005589916815588787,-0.006273213468493071,-0.024791523129992502,0.021822361413181543,-0.15522513809145863,0.03427906389825054,-0.1025555129482409,-0.15489672292212503,0.13124294741447762,0.001612391843849939,0.0035780255665843644,-0.025888301158023548,-0.03230297496039476,-0.06088099764793857,0.04517421123542526,-0.10179470757914337,0.0673151296710418,-0.23213055452009312,0.018235305563786053,-0.11309135170751632,-0.08374539954242043,0.044406524021453876,-0.2158889941605065,-0.06304264059702423,-0.0077778458065109,-0.24342452783820193,0.05787740638255983,0.031027789660109283,-0.06421052464986063,-0.14408421279182612,0.052855587174355484,-0.09541850356969243,0.01235091010838898,-0.13004493983193072,-0.016564084777264166,0.05531614693709687,0.05492425741389991
TSs297,-0.013406678027763326,-0.06202201396451572,-0.06786179703616768,0.24915726247058664,-0.07325729378028516,0.08259160562347384,-0.08184188845061666,-0.008203611302499273,0.020880653806478106,-0.06414867342278646,-0.012785817192445573,-0.12837041883801564,-0.09825693374934807,-0.035180771487664804,-0.01927108358934611,-0.05617386656239408,-0.030487562273511393,-0.22534893897814456,-0.021426336731663092,-0.051737772383447435,0.19702903772729857,-0.04646189900002258,-0.056402445504249894,-0.004209265322786167,0.015633244598282314,-0.005596693969254507,-0.012987831127610287,0.024175165762161593,-0.021672999993622176,-0.003176786317768327,-0.019510272302556256,0.07740095971077218,-0.014693203509425882,0.23012505361414576,-0.03511225907780053,0.0010161731752858416,-0.09481235164239106,-0.10475667014349399,-0.06012015939006568,-0.01878135324150452,-0.06739749246536904,-0.011774831599996266,0.014405226057590734,0.14446626560105377,0.0030019811498741837,0.14099655501492186,-0.08816765325084011,-0.07667036167737443,-0.09771817807566353,-0.001414101580265665,0.024849179330540396,0.0049856656248810855,0.029934656834978243,-0.10761463885253818,-0.08660231990676373,-0.0285464282589653,-0.008945284812861571,1.6691268706284148,-0.02236289981282801,-0.0013827579107333302,-0.08190245368525874,-0.07484450810529131,0.03224796309265539,-0.10003579395554513,-0.055956605918780135,0.0756127055196682,-0.07842151888159692,-0.03062909375407386,-0.042786608229696044,0.02816170511626665,-0.012386591299372357,0.03626004283928488,-0.04251696621748637,-0.04011114599691296,-0.07798762275912113,-0.0837733536122775,-0.07903019883750396,0.03847925431419394,-0.0988305721039811,0.10199825385378786,0.020416724930340396,-0.10900827100154463,-0.16571261577285015,-0.06020966663592901,-0.00462491266568151,-0.03768952288070857,0.1249176429336686,0.022487339121741872,0.013670322721609455,-0.10794068994845094,0.015866007408612916,0.08100343451541944,-0.010804790164273968,0.1222580927797165,-0.10127894693400362
TSs338,-0.03569237628185672,-0.029434560085433166,-0.004525147003222126,-0.02043094927576331,-0.013318560216845946,0.008402619140832648,-0.02824697251294596,-0.014796955217673408,-0.006966304482051364,0.02018463608456151,-0.10747580695946964,-0.05577854272833695,-0.04838829800223977,-0.052027651950964454,0.03211185473786418,-0.022344889220145076,0.0331926648893162,-0.09785372539752775,-0.06575805833202636,-0.05852375118105908,0.046997021975658713,-0.047480116091609924,-0.051713768629123726,-0.06989430342831518,0.10475453404855892,-0.03568400440009241,0.06876817247399264,-0.08198649673001206,-0.07283059975441991,-0.06298397593577088,0.0019604352287025183,0.040935994601287225,0.029869662293678052,-0.014281528725970242,-0.046167290611087104,-0.04047885709937409,-0.049068516402671694,0.008288277429817324,-0.03423058058255213,0.13932551682582484,-0.006676381469234101,-0.008223329894435707,-0.07581090314528698,-0.007678150041594297,-0.05960811053072071,-0.04541176424641691,-0.047937430036982906,-0.004015807436078772,-0.033466970678379254,0.013641411850398959,0.06854298137866267,-0.018515798670507858,-0.020616951443466307,0.021052445475757953,0.11233566260839854,0.03406028708542619,0.005589916815588787,-0.02236289981282801,0.8137662678427694,-0.004026888462735573,-0.06474702488865838,-0.008683022028845234,-0.04824369418810724,0.020317298789406052,0.12854828450276834,0.07769738603789852,-0.04961729768411294,-0.04088447007203001,-0.028518301547177657,-0.05564484082300814,-0.012297928414815596,0.018285152005453675,0.09484836629145682,0.01992676325311305,-0.01868323651592781,0.04142523166233846,-0.07088606078122733,-0.020942548805213988,-0.0407590132229689,-0.07392358658563022,-0.004147674538355099,0.06274289546351203,0.005332162719873321,-0.03006082198587407,0.021466113401181028,-0.04115843567645701,-0.00660528896194573,0.07740562250111499,0.16182548024054896,-0.06309719701442902,-0.04804265593821609,0.03941131178233281,-0.07585588944286566,0.0013817437474881148,0.05111878703751035
TSs293,-0.12144421329513681,-0.17323590737869976,0.005213459009894873,0.33076882699734195,-0.1648129856336461,0.045658883507441586,-0.020747324978893446,-0.02444965945865881,0.059151201125215117,-0.0499850763775661,-0.1098621979538843,0.046363798668201416,-0.04505267064406738,-0.1701580514436523,-0.019126689791082344,-0.17241362360387377,-0.14906341675925666,-0.19915533457825993,0.22430767950674707,0.07025526713248147,0.17732097473504552,-0.07613038838579358,-0.008635354374220743,0.017624055170171953,-0.008833034927071961,-0.035298036201292696,-0.013027394850073409,0.09750356051334444,0.007007366031896557,-0.1455041571361089,0.0044070922003623504,0.05548597951890645,0.03620640607572793,0.1384259547708745,0.0119040983535098,0.02432485657390565,-0.09767981930421722,-0.10178803616717025,-0.020397331516416012,-0.058527157720816174,-0.06251615911521517,0.019857249232864513,-0.05079868488596034,0.13012282228353506,0.05906091652259685,-0.0792611549794584,-0.04722813725618265,-0.03814001022137227,-0.0066463121158255615,-0.051268774398757926,0.02995491728566291,0.1066637616258719,-0.12277348929501247,-0.02858760178177212,0.09551225881171396,-0.020319318489737535,-0.006273213468493071,-0.0013827579107333302,-0.004026888462735573,1.022587254030424,0.010218189947038315,0.055353756665233185,0.07594846743155766,-0.029274047611124815,-0.043979352876510495,0.029677975919488824,0.008897959572500044,0.07164408241757213,0.039561269826488686,-0.018527528295245142,-0.05558806987057124,-0.07742671653250753,0.005261522470783818,0.05376204698525424,0.0027101549630553843,-0.06546948522795394,-0.09913338889891114,0.13116693650241978,0.048118529657066415,-0.06332209661365099,-0.005702596409416911,-0.01581973229026454,-0.06213046092849479,-0.17448829756131248,-0.03851980737364181,0.013815046204020144,0.05927501019048353,-0.06023002877070695,-0.012777680985157839,0.02754176273218551,0.0682104419625804,0.01264070200097231,-0.1480758862045247,-0.01462747869637288,-0.03984947512495485
TSs24,-0.22733606361301395,-0.3017593158770609,0.05900741212500924,0.047300332532823924,-0.1706209053822105,-0.05912717987938997,0.03685944243697282,0.030210484760661984,0.1843784419050531,-0.0238050407944893,0.06936617249580539,-0.0021339191186734567,0.039125113471855204,-0.2080307074130683,-0.019761585452283986,-0.3027557115967696,-0.246993832784781,-0.21498604155296752,-0.013250865947305632,0.028285970424304595,-0.07555718052595214,-0.1326133093068068,0.13214796144167848,0.012039181342472768,-0.11237568946808357,0.12283078129943739,0.025468506204448377,0.06118749935469258,0.07242804273128678,-0.20806221942284903,-0.036640927756535824,0.18408561854931543,0.01042190276683115,-0.062200264016484506,-0.03717058609330321,0.006676222270469123,-0.07827733005454607,0.09307103147374722,0.07549314712170778,0.15317591863442856,0.1330608203729502,-0.07089366750908965,-0.0684947948939207,0.041663525722353996,0.17120559020075873,-0.05182459954110947,0.06439173098347117,-0.08583767273927298,0.044626144111314464,0.029675353445995114,0.08255632848178142,-0.08292344789786886,-0.10859390330932572,-0.07315673640232638,0.030487148642077723,-0.0008137663572551947,-0.024791523129992502,-0.08190245368525874,-0.06474702488865838,0.010218189947038315,1.4322988019964364,0.0248328252532128,-0.033054980433152754,0.005994851903248679,0.015115391730136138,-0.09368272404030707,0.15047848725642693,0.04999910956272661,0.028531090610430715,0.022820322277623185,0.007646259585784831,-0.05362837639907956,0.11088340423246804,0.038188626652328285,0.05805927633708166,-0.17819402396627607,0.034109119196085204,-0.025237768342546305,-0.013863087841158101,0.07921768600106079,-0.18438666301757606,0.09386786551188325,-0.07767139886573533,-0.30292679515958615,-0.05172113330342094,0.054692110174964254,-0.021150462609428062,-0.040844275835848286,0.19773403041872753,0.08289172608348008,-0.027392181287118872,-0.056001538923555826,-0.15804927987784093,-0.047881146687813084,0.07431910296624793
TSs334,-0.1784670227714494,-0.2068114818115538,0.02202444382625312,-0.008468087693549705,-0.10780902742103976,-0.07129602192941595,0.07955649013138542,-0.014003574832264899,0.02075402318579056,0.04575668097309036,0.008453149195871052,0.07978196054775719,0.021377237486950904,-0.17586493210403084,-0.06543174437264042,-0.2035911460786429,-0.14685454021483038,-0.05951619427348513,0.13527035571728335,0.054126278010634715,-0.07270572561557308,-0.11591280827195458,0.004979664992162783,0.030624920717776956,0.00540938807884356,-0.017131789974515397,-0.008030379380024499,0.025534162187277464,-0.0347221742804449,-0.07478662035531979,0.051187703019647694,-0.037451846229964995,0.009149126937788545,-0.08799672540253174,-0.07414796283910999,0.10315776727484847,0.06450524309503637,-0.028256416262110565,0.09448951074895388,0.031075579161031732,0.0179342752624962,0.049586480046609045,-0.03493813918107492,0.014800810755513451,0.026231766717027056,-0.08633409434096144,0.0892313367463492,-0.07448037556083187,0.038591525776753906,0.013416454147899973,0.07554165338920933,-0.04966266935558811,-0.1388877035392759,-0.05089147071297657,0.18005856127017328,0.003309274891831963,0.021822361413181543,-0.07484450810529131,-0.008683022028845234,0.055353756665233185,0.0248328252532128,0.7617493840415178,-0.10414797837759161,0.07892130303131072,-0.13439706502520427,-0.023811541396608397,0.062934998701199,0.05896810370243211,0.056698587923054405,-0.02178927068982507,0.03538940272060513,-0.04356974066014429,0.036233635518008844,0.04858044650949542,0.08836045534489341,-0.08145731729845254,0.038986785812441055,-0.04589861718246258,0.009033200820396532,-0.04207152218866318,-0.11389294649658084,0.019552179558817315,0.051649356037675,-0.2076269461521779,0.039395526387765036,0.050578700576337884,0.05831431020867618,-0.08121388306856658,-0.0005134142563463665,0.03711557842408565,0.13784692326552697,-0.029859850599658195,0.07495434535799257,-0.025336118735063803,0.020376425500537837
